label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
fruit,194,239,331,349,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,736,262,325,349,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1149,267,323,341,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1513,169,390,367,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,212,724,400,333,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,620,789,362,328,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,217,1096,374,307,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1043,1044,274,354,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1069,696,338,336,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1433,587,380,312,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,1439,1029,374,346,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,312,461,119,101,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,819,164,127,103,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,132,864,93,134,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,444,1179,137,137,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1299,218,101,70,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,749,794,204,155,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1813,729,80,75,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1785,1189,116,85,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1356,807,106,106,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1312,1251,52,57,CARABAGGIO_220329_203615_598979.jpg,2048,1536
peduncle,1841,344,72,152,CARABAGGIO_220329_203615_598979.jpg,2048,1536
fruit,380,220,307,331,CARABAGGIO_220329_203805_655843.jpg,2048,1536
fruit,542,827,359,336,CARABAGGIO_220329_203805_655843.jpg,2048,1536
fruit,1144,926,356,354,CARABAGGIO_220329_203805_655843.jpg,2048,1536
peduncle,480,443,114,93,CARABAGGIO_220329_203805_655843.jpg,2048,1536
peduncle,1446,1037,83,83,CARABAGGIO_220329_203805_655843.jpg,2048,1536